Date,High,Low,Open,Close,Volume,Adj Close,Stock Ticker
2007-01-03,28.8799991607666,28.328887939453125,28.33333396911621,28.648889541625977,869800.0,24.97973823547364,GL
2007-01-04,28.70222282409668,28.404443740844727,28.648889541625977,28.66666603088379,616500.0,24.99523162841797,GL
2007-01-05,28.648889541625977,28.19111061096192,28.648889541625977,28.19111061096192,657900.0,24.58058357238769,GL
2007-01-08,28.13333320617676,27.768888473510746,28.004444122314453,27.97333335876465,1566900.0,24.39069557189941,GL
2007-01-09,28.115554809570312,27.648889541625977,27.97333335876465,28.02666664123535,894700.0,24.43720054626465,GL
2007-01-10,28.351110458374023,27.942222595214844,28.031110763549805,28.302221298217773,721900.0,24.677467346191406,GL
2007-01-11,28.77777862548828,28.39999961853028,28.39999961853028,28.74222183227539,829800.0,25.06110191345215,GL
2007-01-12,28.844444274902344,28.706666946411133,28.78222274780273,28.799999237060547,541800.0,25.11148834228516,GL
2007-01-16,28.884445190429688,28.426666259765625,28.86222267150879,28.577777862548828,548200.0,24.9177303314209,GL
2007-01-17,28.92888832092285,28.66666603088379,28.72444534301757,28.74222183227539,811800.0,25.06110191345215,GL
2007-01-18,28.80444526672364,28.63111114501953,28.71555519104004,28.697778701782227,557700.0,25.022356033325195,GL
2007-01-19,28.72888946533203,28.502222061157227,28.675556182861328,28.706666946411133,632800.0,25.03011131286621,GL
2007-01-22,28.69333267211914,28.448888778686523,28.66666603088379,28.55111122131348,491500.0,24.89447784423828,GL
2007-01-23,28.72444534301757,28.502222061157227,28.577777862548828,28.688888549804688,401500.0,25.01460647583008,GL
2007-01-24,29.106666564941406,28.65333366394043,28.755556106567383,29.106666564941406,926700.0,25.378889083862305,GL
2007-01-25,29.106666564941406,28.488889694213867,29.02666664123535,28.559999465942383,757300.0,24.9022216796875,GL
2007-01-26,28.746665954589844,28.195554733276367,28.635555267333984,28.48444366455078,749200.0,24.83635711669922,GL
2007-01-29,28.76000022888184,28.479999542236328,28.53333282470703,28.68000030517578,526000.0,25.006855010986328,GL
2007-01-30,28.88888931274414,28.520000457763672,28.77777862548828,28.88888931274414,677800.0,25.189001083374023,GL
2007-01-31,28.946666717529297,28.662221908569336,28.933332443237305,28.884445190429688,484800.0,25.185117721557617,GL
2007-02-01,29.226667404174805,28.857778549194336,28.857778549194336,29.217777252197266,1010200.0,25.47576141357422,GL
2007-02-02,29.42222213745117,29.22222137451172,29.28888893127441,29.35555648803711,659200.0,25.59589576721192,GL
2007-02-05,29.448888778686523,29.244443893432617,29.244443893432617,29.36000061035156,671500.0,25.59977149963379,GL
2007-02-06,29.537776947021484,29.36000061035156,29.37777709960937,29.435556411743164,614200.0,25.665647506713867,GL
2007-02-07,29.71999931335449,29.36888885498047,29.46222305297852,29.71999931335449,630100.0,25.913663864135746,GL
2007-02-08,29.61333274841309,28.62666702270508,29.60888862609864,28.77777862548828,1311000.0,25.09211158752441,GL
2007-02-09,29.0222225189209,28.61333274841309,28.77777862548828,28.711111068725582,1700100.0,25.03398895263672,GL
2007-02-12,28.80888938903809,28.46222305297852,28.64444351196289,28.56888961791992,1203400.0,24.90998268127441,GL
2007-02-13,28.8266658782959,28.57333374023437,28.622222900390625,28.822221755981445,629700.0,25.130868911743164,GL
2007-02-14,28.968889236450195,28.81333351135254,28.88888931274414,28.92888832092285,423900.0,25.22386932373047,GL
2007-02-15,28.97333335876465,28.87555503845215,28.97333335876465,28.955554962158203,804300.0,25.247114181518555,GL
2007-02-16,29.017778396606445,28.86222267150879,28.86666679382324,28.955554962158203,757300.0,25.247114181518555,GL
2007-02-20,29.093334197998047,28.77777862548828,29.03555488586425,29.031110763549805,559000.0,25.3129997253418,GL
2007-02-21,29.21333312988281,28.831111907958984,29.031110763549805,28.87111091613769,739900.0,25.173492431640625,GL
2007-02-22,29.151111602783203,28.933332443237305,28.933332443237305,29.0222225189209,828100.0,25.30525588989257,GL
2007-02-23,28.995555877685547,28.662221908569336,28.662221908569336,28.91111183166504,869100.0,25.208370208740234,GL
2007-02-26,28.968889236450195,28.66666603088379,28.91111183166504,28.72888946533203,1072000.0,25.04948616027832,GL
2007-02-27,29.013334274291992,28.14666748046875,28.72888946533203,28.195554733276367,1322500.0,24.584461212158203,GL
2007-02-28,28.53333282470703,28.1733341217041,28.182222366333008,28.40888977050781,1040100.0,24.77047348022461,GL
2007-03-01,28.76444435119629,28.053333282470703,28.40888977050781,28.48444366455078,969900.0,24.83635711669922,GL
2007-03-02,28.57333374023437,28.25333404541016,28.42222213745117,28.37777709960937,838500.0,24.74334526062012,GL
2007-03-05,28.48444366455078,28.093334197998047,28.177778244018555,28.23111152648925,1079700.0,24.615461349487305,GL
2007-03-06,28.324443817138672,27.91555595397949,27.91555595397949,28.239999771118164,1476600.0,24.62320899963379,GL
2007-03-07,28.36000061035156,28.084444046020508,28.195554733276367,28.106666564941406,986100.0,24.50694465637207,GL
2007-03-08,28.413333892822266,28.168888092041016,28.217777252197266,28.34666633605957,673600.0,24.71621894836425,GL
