Date,High,Low,Open,Close,Volume,Adj Close,Stock Ticker
2007-01-03,75.5999984741211,74.44000244140625,74.47000122070312,75.1500015258789,1864400.0,52.34052276611328,PNC
2007-01-04,75.12999725341797,74.61000061035156,74.91000366210938,74.95999908447266,858200.0,52.20817947387695,PNC
2007-01-05,74.95999908447266,73.86000061035156,74.95999908447266,74.0999984741211,900400.0,51.60920333862305,PNC
2007-01-08,75.01000213623047,73.69999694824219,74.19999694824219,74.94000244140625,1588500.0,52.19425964355469,PNC
2007-01-09,75.6500015258789,74.56999969482422,74.95999908447266,75.11000061035156,2011800.0,52.312644958496094,PNC
2007-01-10,74.97000122070312,74.43000030517578,74.55999755859375,74.97000122070312,1265000.0,52.60030364990234,PNC
2007-01-11,75.45999908447266,74.75,75.12000274658203,74.9800033569336,1190500.0,52.607330322265625,PNC
2007-01-12,74.95999908447266,74.5999984741211,74.8499984741211,74.83000183105469,1052000.0,52.50209426879883,PNC
2007-01-16,75.05999755859375,74.5,75.0199966430664,74.76000213623047,1197900.0,52.45298004150391,PNC
2007-01-17,74.98999786376953,74.41000366210938,74.76000213623047,74.66000366210938,1120100.0,52.38282012939453,PNC
2007-01-18,75.0,74.61000061035156,74.80000305175781,74.8499984741211,804000.0,52.5161247253418,PNC
2007-01-19,75.1500015258789,74.30000305175781,75.1500015258789,74.81999969482422,1241600.0,52.49508666992188,PNC
2007-01-22,74.6500015258789,73.6500015258789,74.6500015258789,73.91999816894531,1523300.0,51.86360549926758,PNC
2007-01-23,74.30000305175781,73.0,74.30000305175781,73.13999938964844,1866600.0,51.31636047363281,PNC
2007-01-24,73.73999786376953,72.91000366210938,73.19999694824219,73.69999694824219,1331700.0,51.709266662597656,PNC
2007-01-25,73.80999755859375,72.31999969482422,73.80999755859375,72.6500015258789,1727600.0,50.97255706787109,PNC
2007-01-26,72.94999694824219,72.0199966430664,72.68000030517578,72.9000015258789,1393200.0,51.14796447753906,PNC
2007-01-29,73.12000274658203,72.5999984741211,72.91999816894531,72.9000015258789,1295900.0,51.14796447753906,PNC
2007-01-30,73.5,72.80000305175781,72.91999816894531,73.4800033569336,857500.0,51.55488204956055,PNC
2007-01-31,73.91999816894531,72.77999877929688,73.04000091552734,73.7699966430664,1127100.0,51.75836563110352,PNC
2007-02-01,74.0,73.4000015258789,73.87000274658203,73.66999816894531,1131300.0,51.68820571899414,PNC
2007-02-02,74.06999969482422,73.77999877929688,73.9000015258789,73.97000122070312,738800.0,51.89870071411133,PNC
2007-02-05,74.37000274658203,73.58999633789062,74.04000091552734,74.22000122070312,891400.0,52.0741081237793,PNC
2007-02-06,74.70999908447266,74.0199966430664,74.30999755859375,74.29000091552734,1109200.0,52.12321472167969,PNC
2007-02-07,74.93000030517578,74.0,74.2699966430664,74.7699966430664,780300.0,52.45999526977539,PNC
2007-02-08,74.77999877929688,74.0,74.77999877929688,74.5999984741211,1249800.0,52.34072494506836,PNC
2007-02-09,75.19999694824219,74.33000183105469,74.73999786376953,74.62999725341797,1266700.0,52.36177444458008,PNC
2007-02-12,74.91999816894531,74.5,74.75,74.87000274658203,989100.0,52.53015899658203,PNC
2007-02-13,75.76000213623047,74.8499984741211,75.0,75.76000213623047,2333100.0,53.15459442138672,PNC
2007-02-14,76.05000305175781,75.51000213623047,75.80000305175781,75.66999816894531,1581300.0,53.09144973754883,PNC
2007-02-15,75.98999786376953,75.55999755859375,75.72000122070312,75.61000061035156,1250100.0,53.04936599731445,PNC
2007-02-16,75.87000274658203,75.05000305175781,75.5199966430664,75.62999725341797,5524400.0,53.06338882446289,PNC
2007-02-20,76.41000366210938,74.23999786376953,75.8499984741211,76.2300033569336,1229700.0,53.48435974121094,PNC
2007-02-21,76.1500015258789,75.7300033569336,76.0,75.8499984741211,1013900.0,53.21773147583008,PNC
2007-02-22,76.20999908447266,75.2699966430664,75.91000366210938,75.69999694824219,1226500.0,53.11250305175781,PNC
2007-02-23,75.94999694824219,75.27999877929688,75.94999694824219,75.5,1823500.0,52.97215270996094,PNC
2007-02-26,75.87999725341797,75.36000061035156,75.69999694824219,75.66000366210938,1676800.0,53.08443069458008,PNC
2007-02-27,75.16000366210938,73.11000061035156,74.54000091552734,73.3499984741211,2178600.0,51.46369171142578,PNC
